Timestamps,T1_LEVEL,T2_LEVEL,T0_LEVEL,J_CT3_LEVEL,J_CT6_LEVEL,J_CT5_LEVEL,J2a_15_LEVEL,J1_70_LEVEL,J1_40_LEVEL,J1_50_LEVEL,J1_51_LEVEL,J1_60_LEVEL,J1_61_LEVEL,J2c_12_LEVEL,J2c_14_LEVEL,Jb_53_LEVEL,J2c_11_LEVEL,J2c_13_LEVEL,J2a_20_LEVEL,J2a_30_LEVEL,J2a_33_LEVEL,J2a_23_LEVEL,J2a_41_LEVEL,J_CT1_LEVEL,J_CT2_LEVEL,J1_11_LEVEL,J1_30_LEVEL,J2b_21_LEVEL,J2b_40_LEVEL,J2b_30_LEVEL,J2b_31_LEVEL,J2b_50_LEVEL,J2b_41_LEVEL,J2c_10_LEVEL,J_CT4_LEVEL,J2b_10_LEVEL,J1_10_LEVEL,J1_20_LEVEL,J2a_31_LEVEL,J2a_32_LEVEL,J2a_21_LEVEL,J2a_22_LEVEL,J1-CLin_LEVEL,J2a_40_LEVEL,J1-MPA_LEVEL,J1_33_LEVEL,J1_31_LEVEL,RWtank_Top_LEVEL,J1_34_LEVEL,J2a_10_LEVEL,J2a_12_LEVEL,J2a_13_LEVEL,J2a_14_LEVEL,ER2_Top_LEVEL,ER1_Top_LEVEL,J2b_11_LEVEL,J2b_12_LEVEL,J2b_14_LEVEL,J2b_Leak_LEVEL,J2b_15_LEVEL,J2b_20_LEVEL,J2b_51_LEVEL,J2b_52_LEVEL,J2a_11_LEVEL,J1_32_LEVEL,P_RAW1_FLOW,P_RAW1_STATUS,P_RAW2_FLOW,P_RAW2_STATUS,P_B2_FLOW,P_B2_STATUS,P_B1_FLOW,P_B1_STATUS,V_Gi_G_FLOW,V_Gi_G_STATUS,V_Gi_B_FLOW,V_Gi_B_STATUS,V_SWaT_FLOW,V_SWaT_STATUS,V_PUB_FLOW,V_PUB_STATUS,V_ER2i_FLOW,V_ER2i_STATUS,V_ER2o_FLOW,V_ER2o_STATUS,V_ER1i_FLOW,V_ER1i_STATUS,V_ER1o_FLOW,V_ER1o_STATUS,FCV_ER_FLOW,FCV_ER_STATUS,FCV_RWin_FLOW,FCV_RWin_STATUS
2020-05-18 17:17:27.155754,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:27.242616,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:27.324600,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:27.435865,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:27.548105,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:27.687672,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:27.781368,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:27.874088,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:27.964854,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:28.045863,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:28.160055,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:28.269366,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:28.369895,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:28.472375,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:28.571925,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:28.658788,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:28.726133,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:28.832517,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:28.946707,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:29.046261,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:29.139955,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:29.215108,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:29.289282,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:29.374194,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:29.463011,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:29.571347,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:29.681634,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:29.790947,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:29.919779,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:30.017379,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:30.129618,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:30.209648,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:30.321888,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:30.437056,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:30.538560,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:30.634207,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:30.731808,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:30.833312,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:30.939694,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:31.066575,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:31.188574,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:31.299838,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:31.415006,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:31.512606,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:31.618990,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:31.734158,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:31.870797,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:31.985966,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:32.112846,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:32.234845,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:32.346107,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:32.455419,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:32.568635,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:32.666235,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:32.773594,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:32.858505,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:32.960011,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:33.060538,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:33.168874,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:33.268426,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:33.378714,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:33.478265,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:33.557320,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:33.659800,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:33.766184,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:33.868663,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:33.972121,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:34.061911,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:34.159512,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:34.229782,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:34.315670,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:34.391798,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:34.495255,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:34.606519,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:34.696311,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:34.791959,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:34.887606,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:34.968614,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:35.048647,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:35.131604,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:35.237019,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:35.354133,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:35.449780,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:35.534693,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:35.626435,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:35.743557,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:35.847987,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:35.957301,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:36.073442,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:36.173970,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:36.280354,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:36.350625,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:36.436513,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:36.535090,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:36.623905,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:36.742002,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:36.841553,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:36.937202,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:37.032849,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:37.119711,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:37.197792,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:37.272943,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:37.376398,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:37.497423,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:37.588192,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:37.680910,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:37.768751,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:37.866349,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:37.953216,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:38.052765,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:38.170861,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:38.271390,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:38.359228,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:38.449998,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:38.555403,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:38.655933,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:38.758411,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:38.867725,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:38.964347,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:39.059021,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:39.169308,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:39.259098,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:39.337178,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:39.433802,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:39.550921,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
2020-05-18 17:17:39.649499,0.32128829999999997,0.1466137999999999,0.5629288000000001,,1,,0,,0,,0,,1,,0,,0,,2,,2,,2,,0,,0,,2,,2
