timestamps,TANK_LEVEL,RESERVOIR_LEVEL,J421,J332,J156,J39,J269,J273,J280,J285,FLOW_PUMP1,FLOW_PUMP2,STATUS_PUMP1,STATUS_PUMP2
2020-03-17 12:58:41.440299,4.146869972233162,59.0,39.25629422012,29.5527980999287,36.55750019103547,29.792545451087783,36.7295378957547,36.734958141922334,2.976897259918559,2.9728260381274936,0.09297926871391636,0.09299721560093394,1,1
2020-03-17 12:58:41.454260,4.161966770086224,59.0,39.2706795296703,29.567553636072752,36.56621416637866,29.807521155222254,36.738247927053436,36.74366639743886,2.9769048293991247,2.972834941411861,0.09296281850832591,0.09298076064870606,1,1
2020-03-17 12:58:41.467224,4.177025079710006,59.0,39.28502857109889,29.582271777139887,36.574906494534076,29.822458926763822,36.746936321305895,36.7523530204752,2.976912379415978,2.972843821802897,0.09294640813063797,0.09296434553628712,1,1
2020-03-17 12:58:41.481187,4.192044994289574,59.0,39.27674250295884,29.53013061535497,36.31875627389425,29.8172854332936,36.49090217083803,36.496371129886484,2.976689615462824,2.9725818050496216,0.09342956452328281,0.09344764150257168,1,1
2020-03-17 12:58:41.496148,4.198445609941842,59.0,39.28286711859543,29.536411701862114,36.3224793577416,29.823661186183337,36.49462356550349,36.500091764008445,2.9766928573710842,2.9725856182079724,0.09342254836651272,0.0934406233164205,1,1
2020-03-17 12:58:41.510110,4.204829810021479,59.0,39.28897610803003,29.542676727738687,36.3261930020532,29.830020640073066,36.4983355249784,36.503802964896266,2.9766960909398676,2.972589421557373,0.09341554981076672,0.09343362273645955,1,1
2020-03-17 12:58:41.523076,4.211197635709354,59.0,39.295069510075365,29.548925733053274,36.32989722997503,29.836363835606953,36.50203807239784,36.5075047556801,2.9766993161902633,2.972593215122629,0.09340856881382932,0.09342663972046066,1,1
2020-03-17 12:58:41.537037,4.217549128087583,59.0,39.13466759883397,28.98119640387967,35.41552244880707,29.75376944749467,35.588079990833634,35.59373429026628,2.975899578752319,2.9716525577535293,0.0951261971978651,0.09514476712609593,1,1
2020-03-17 12:58:41.550018,4.188958612708433,59.0,39.107530315039824,28.95345383901006,35.39884766256368,29.725574905582782,35.57141283838905,35.57707057488341,2.975884927825817,2.9716353252237866,0.09515741693864557,0.09517599597871299,1,1
2020-03-17 12:58:41.563967,4.160441141676742,59.0,39.08046209827825,28.9257811701492,35.38221654316861,29.69745146514733,35.55478933403509,35.5604504991455,2.97587031289936,2.97161813503768,0.09518855127360307,0.09520713940205434,1,1
